ID_Client,Nom_Client,Type_Client,Ville,Date_Inscription,Statut
C0001,Client_1,PME,Atakpamé,2020-01-01,Actif
C0002,Client_2,Administration,Sokodé,2020-01-03,Inactif
C0003,Client_3,Particulier,Lomé,2020-01-06,Actif
C0004,Client_4,Commerce,Kpalimé,2020-01-09,Inactif
C0005,Client_5,Entreprise,Atakpamé,2020-01-12,Inactif
C0006,Client_6,Entreprise,Lomé,2020-01-15,Actif
C0007,Client_7,Entreprise,Tsévié,2020-01-18,Inactif
C0008,Client_8,ONG,Kpalimé,2020-01-21,Actif
C0009,Client_9,Commerce,Aného,2020-01-24,Actif
C0010,Client_10,Particulier,Dapaong,2020-01-27,Actif
C0011,Client_11,Entreprise,Sokodé,2020-01-30,Actif
C0012,Client_12,Administration,Kara,2020-02-02,Actif
C0013,Client_13,ONG,Aného,2020-02-05,Actif
C0014,Client_14,Entreprise,Kpalimé,2020-02-08,Inactif
C0015,Client_15,Entreprise,Lomé,2020-02-10,Actif
C0016,Client_16,Entreprise,Lomé,2020-02-13,Inactif
C0017,Client_17,PME,Kara,2020-02-16,Actif
C0018,Client_18,Commerce,Kpalimé,2020-02-19,Actif
C0019,Client_19,PME,Tchamba,2020-02-22,Actif
C0020,Client_20,PME,Lomé,2020-02-25,Inactif
C0021,Client_21,Commerce,Sokodé,2020-02-28,Actif
C0022,Client_22,Entreprise,Kara,2020-03-02,Actif
C0023,Client_23,PME,Bassar,2020-03-05,Actif
C0024,Client_24,PME,Kpalimé,2020-03-08,Actif
C0025,Client_25,Commerce,Kpalimé,2020-03-11,Actif
C0026,Client_26,Particulier,Kara,2020-03-14,Actif
C0027,Client_27,Entreprise,Kara,2020-03-17,Actif
C0028,Client_28,Commerce,Lomé,2020-03-19,Inactif
C0029,Client_29,Commerce,Lomé,2020-03-22,Actif
C0030,Client_30,Entreprise,Kpalimé,2020-03-25,Inactif
C0031,Client_31,Commerce,Kpalimé,2020-03-28,Actif
C0032,Client_32,Entreprise,Tchamba,2020-03-31,Actif
C0033,Client_33,Entreprise,Tchamba,2020-04-03,Actif
C0034,Client_34,Administration,Sokodé,2020-04-06,Actif
C0035,Client_35,Administration,Dapaong,2020-04-09,Actif
C0036,Client_36,ONG,Aného,2020-04-12,Actif
C0037,Client_37,PME,Kpalimé,2020-04-15,Actif
C0038,Client_38,Entreprise,Lomé,2020-04-18,Actif
C0039,Client_39,Particulier,Kara,2020-04-21,Actif
C0040,Client_40,PME,Lomé,2020-04-24,Actif
C0041,Client_41,Entreprise,Aného,2020-04-27,Actif
C0042,Client_42,Commerce,Sokodé,2020-04-29,Actif
C0043,Client_43,Entreprise,Lomé,2020-05-02,Actif
C0044,Client_44,Administration,Atakpamé,2020-05-05,Actif
C0045,Client_45,PME,Sokodé,2020-05-08,Inactif
C0046,Client_46,Particulier,Kara,2020-05-11,Inactif
C0047,Client_47,PME,Lomé,2020-05-14,Actif
C0048,Client_48,Commerce,Atakpamé,2020-05-17,Actif
C0049,Client_49,Commerce,Sokodé,2020-05-20,Actif
C0050,Client_50,Entreprise,Dapaong,2020-05-23,Actif
C0051,Client_51,Administration,Sokodé,2020-05-26,Actif
C0052,Client_52,Particulier,Kpalimé,2020-05-29,Actif
C0053,Client_53,Administration,Sokodé,2020-06-01,Actif
C0054,Client_54,ONG,Sokodé,2020-06-04,Inactif
C0055,Client_55,Commerce,Tsévié,2020-06-06,Actif
C0056,Client_56,Administration,Kara,2020-06-09,Actif
C0057,Client_57,Entreprise,Lomé,2020-06-12,Actif
C0058,Client_58,Entreprise,Lomé,2020-06-15,Actif
C0059,Client_59,Entreprise,Dapaong,2020-06-18,Actif
C0060,Client_60,PME,Atakpamé,2020-06-21,Actif
C0061,Client_61,PME,Atakpamé,2020-06-24,Actif
C0062,Client_62,PME,Lomé,2020-06-27,Actif
C0063,Client_63,ONG,Lomé,2020-06-30,Actif
C0064,Client_64,PME,Lomé,2020-07-03,Inactif
C0065,Client_65,PME,Kara,2020-07-06,Actif
C0066,Client_66,Commerce,Sokodé,2020-07-09,Inactif
C0067,Client_67,Entreprise,Kara,2020-07-12,Inactif
C0068,Client_68,ONG,Kara,2020-07-15,Actif
C0069,Client_69,Entreprise,Tsévié,2020-07-17,Actif
C0070,Client_70,Administration,Lomé,2020-07-20,Actif
C0071,Client_71,Particulier,Sokodé,2020-07-23,Actif
C0072,Client_72,Entreprise,Dapaong,2020-07-26,Actif
C0073,Client_73,Entreprise,Kara,2020-07-29,Inactif
C0074,Client_74,ONG,Atakpamé,2020-08-01,Actif
C0075,Client_75,Particulier,Kpalimé,2020-08-04,Actif
C0076,Client_76,Particulier,Aného,2020-08-07,Actif
C0077,Client_77,Particulier,Lomé,2020-08-10,Inactif
C0078,Client_78,Entreprise,Aného,2020-08-13,Actif
C0079,Client_79,PME,Kara,2020-08-16,Actif
C0080,Client_80,Entreprise,Lomé,2020-08-19,Inactif
C0081,Client_81,ONG,Kara,2020-08-22,Actif
C0082,Client_82,Commerce,Tchamba,2020-08-24,Inactif
C0083,Client_83,PME,Kara,2020-08-27,Actif
C0084,Client_84,Entreprise,Lomé,2020-08-30,Actif
C0085,Client_85,PME,Atakpamé,2020-09-02,Actif
C0086,Client_86,PME,Lomé,2020-09-05,Actif
C0087,Client_87,Particulier,Lomé,2020-09-08,Actif
C0088,Client_88,Commerce,Lomé,2020-09-11,Actif
C0089,Client_89,ONG,Lomé,2020-09-14,Inactif
C0090,Client_90,Commerce,Lomé,2020-09-17,Actif
C0091,Client_91,Entreprise,Lomé,2020-09-20,Actif
C0092,Client_92,Particulier,Atakpamé,2020-09-23,Inactif
C0093,Client_93,Particulier,Lomé,2020-09-26,Actif
C0094,Client_94,Commerce,Lomé,2020-09-29,Actif
C0095,Client_95,Particulier,Tsévié,2020-10-02,Actif
C0096,Client_96,Commerce,Kara,2020-10-04,Actif
C0097,Client_97,Commerce,Atakpamé,2020-10-07,Actif
C0098,Client_98,PME,Lomé,2020-10-10,Actif
C0099,Client_99,Entreprise,Lomé,2020-10-13,Actif
C0100,Client_100,Entreprise,Lomé,2020-10-16,Actif
C0101,Client_101,Entreprise,Lomé,2020-10-19,Actif
C0102,Client_102,Commerce,Lomé,2020-10-22,Actif
C0103,Client_103,PME,Lomé,2020-10-25,Actif
C0104,Client_104,Commerce,Lomé,2020-10-28,Actif
C0105,Client_105,Administration,Lomé,2020-10-31,Inactif
C0106,Client_106,Entreprise,Kara,2020-11-03,Inactif
C0107,Client_107,PME,Lomé,2020-11-06,Actif
C0108,Client_108,Particulier,Kara,2020-11-09,Actif
C0109,Client_109,Entreprise,Sokodé,2020-11-11,Actif
C0110,Client_110,Entreprise,Atakpamé,2020-11-14,Actif
C0111,Client_111,PME,Lomé,2020-11-17,Inactif
C0112,Client_112,Entreprise,Dapaong,2020-11-20,Actif
C0113,Client_113,Administration,Atakpamé,2020-11-23,Actif
C0114,Client_114,ONG,Lomé,2020-11-26,Actif
C0115,Client_115,Commerce,Tsévié,2020-11-29,Actif
C0116,Client_116,ONG,Aného,2020-12-02,Actif
C0117,Client_117,ONG,Lomé,2020-12-05,Actif
C0118,Client_118,Entreprise,Lomé,2020-12-08,Inactif
C0119,Client_119,ONG,Kpalimé,2020-12-11,Actif
C0120,Client_120,Commerce,Dapaong,2020-12-14,Inactif
C0121,Client_121,ONG,Lomé,2020-12-17,Inactif
C0122,Client_122,ONG,Lomé,2020-12-20,Inactif
C0123,Client_123,PME,Kara,2020-12-22,Actif
C0124,Client_124,Entreprise,Kara,2020-12-25,Actif
C0125,Client_125,Entreprise,Sokodé,2020-12-28,Actif
C0126,Client_126,PME,Kara,2020-12-31,Actif
C0127,Client_127,ONG,Kara,2021-01-03,Actif
C0128,Client_128,ONG,Dapaong,2021-01-06,Actif
C0129,Client_129,Entreprise,Lomé,2021-01-09,Actif
C0130,Client_130,Commerce,Lomé,2021-01-12,Inactif
C0131,Client_131,PME,Atakpamé,2021-01-15,Actif
C0132,Client_132,Entreprise,Tsévié,2021-01-18,Actif
C0133,Client_133,Entreprise,Sokodé,2021-01-21,Actif
C0134,Client_134,PME,Sokodé,2021-01-24,Actif
C0135,Client_135,Administration,Lomé,2021-01-27,Actif
C0136,Client_136,PME,Kara,2021-01-29,Actif
C0137,Client_137,Commerce,Sokodé,2021-02-01,Actif
C0138,Client_138,Particulier,Lomé,2021-02-04,Inactif
C0139,Client_139,PME,Lomé,2021-02-07,Actif
C0140,Client_140,Administration,Kara,2021-02-10,Actif
C0141,Client_141,Administration,Lomé,2021-02-13,Inactif
C0142,Client_142,PME,Lomé,2021-02-16,Actif
C0143,Client_143,Commerce,Lomé,2021-02-19,Actif
C0144,Client_144,PME,Lomé,2021-02-22,Actif
C0145,Client_145,PME,Lomé,2021-02-25,Actif
C0146,Client_146,Entreprise,Tsévié,2021-02-28,Inactif
C0147,Client_147,Commerce,Sokodé,2021-03-03,Actif
C0148,Client_148,Commerce,Atakpamé,2021-03-06,Actif
C0149,Client_149,Entreprise,Dapaong,2021-03-09,Actif
C0150,Client_150,PME,Kara,2021-03-11,Actif
C0151,Client_151,Administration,Lomé,2021-03-14,Actif
C0152,Client_152,Entreprise,Sokodé,2021-03-17,Actif
C0153,Client_153,Entreprise,Sokodé,2021-03-20,Actif
C0154,Client_154,Commerce,Dapaong,2021-03-23,Actif
C0155,Client_155,Administration,Kara,2021-03-26,Inactif
C0156,Client_156,Entreprise,Lomé,2021-03-29,Inactif
C0157,Client_157,Particulier,Lomé,2021-04-01,Inactif
C0158,Client_158,Particulier,Kara,2021-04-04,Actif
C0159,Client_159,Entreprise,Atakpamé,2021-04-07,Actif
C0160,Client_160,Particulier,Sokodé,2021-04-10,Actif
C0161,Client_161,PME,Kara,2021-04-13,Actif
C0162,Client_162,Commerce,Tchamba,2021-04-16,Actif
C0163,Client_163,Commerce,Sokodé,2021-04-18,Actif
C0164,Client_164,Commerce,Lomé,2021-04-21,Inactif
C0165,Client_165,Entreprise,Lomé,2021-04-24,Actif
C0166,Client_166,ONG,Lomé,2021-04-27,Actif
C0167,Client_167,PME,Lomé,2021-04-30,Inactif
C0168,Client_168,Entreprise,Lomé,2021-05-03,Actif
C0169,Client_169,Entreprise,Lomé,2021-05-06,Actif
C0170,Client_170,Commerce,Lomé,2021-05-09,Inactif
C0171,Client_171,Particulier,Lomé,2021-05-12,Actif
C0172,Client_172,Entreprise,Tsévié,2021-05-15,Actif
C0173,Client_173,Commerce,Lomé,2021-05-18,Actif
C0174,Client_174,Entreprise,Sokodé,2021-05-21,Actif
C0175,Client_175,Commerce,Kara,2021-05-24,Actif
C0176,Client_176,Entreprise,Tchamba,2021-05-27,Actif
C0177,Client_177,Particulier,Lomé,2021-05-29,Inactif
C0178,Client_178,PME,Kara,2021-06-01,Inactif
C0179,Client_179,Administration,Bassar,2021-06-04,Actif
C0180,Client_180,Entreprise,Kpalimé,2021-06-07,Inactif
C0181,Client_181,PME,Kpalimé,2021-06-10,Inactif
C0182,Client_182,Entreprise,Lomé,2021-06-13,Actif
C0183,Client_183,Administration,Lomé,2021-06-16,Actif
C0184,Client_184,ONG,Atakpamé,2021-06-19,Actif
C0185,Client_185,PME,Aného,2021-06-22,Actif
C0186,Client_186,Particulier,Sokodé,2021-06-25,Actif
C0187,Client_187,ONG,Sokodé,2021-06-28,Actif
C0188,Client_188,Commerce,Lomé,2021-07-01,Actif
C0189,Client_189,Commerce,Dapaong,2021-07-04,Actif
C0190,Client_190,Entreprise,Lomé,2021-07-06,Actif
C0191,Client_191,Entreprise,Lomé,2021-07-09,Actif
C0192,Client_192,ONG,Kara,2021-07-12,Actif
C0193,Client_193,Administration,Sokodé,2021-07-15,Actif
C0194,Client_194,Commerce,Lomé,2021-07-18,Actif
C0195,Client_195,PME,Lomé,2021-07-21,Actif
C0196,Client_196,PME,Sokodé,2021-07-24,Actif
C0197,Client_197,Particulier,Lomé,2021-07-27,Actif
C0198,Client_198,ONG,Sokodé,2021-07-30,Inactif
C0199,Client_199,ONG,Lomé,2021-08-02,Actif
C0200,Client_200,Particulier,Kara,2021-08-05,Actif
C0201,Client_201,Commerce,Sokodé,2021-08-08,Actif
C0202,Client_202,Entreprise,Lomé,2021-08-11,Actif
C0203,Client_203,Entreprise,Lomé,2021-08-14,Actif
C0204,Client_204,ONG,Lomé,2021-08-16,Actif
C0205,Client_205,Commerce,Lomé,2021-08-19,Actif
C0206,Client_206,Entreprise,Tchamba,2021-08-22,Actif
C0207,Client_207,Entreprise,Lomé,2021-08-25,Actif
C0208,Client_208,Particulier,Kpalimé,2021-08-28,Inactif
C0209,Client_209,Entreprise,Lomé,2021-08-31,Actif
C0210,Client_210,Entreprise,Atakpamé,2021-09-03,Actif
C0211,Client_211,Commerce,Dapaong,2021-09-06,Actif
C0212,Client_212,Particulier,Sokodé,2021-09-09,Actif
C0213,Client_213,Particulier,Kara,2021-09-12,Actif
C0214,Client_214,Entreprise,Kara,2021-09-15,Actif
C0215,Client_215,Particulier,Lomé,2021-09-18,Actif
C0216,Client_216,Entreprise,Aného,2021-09-21,Actif
C0217,Client_217,PME,Kpalimé,2021-09-23,Actif
C0218,Client_218,Particulier,Bassar,2021-09-26,Actif
C0219,Client_219,Commerce,Lomé,2021-09-29,Inactif
C0220,Client_220,ONG,Dapaong,2021-10-02,Actif
C0221,Client_221,Particulier,Aného,2021-10-05,Inactif
C0222,Client_222,Commerce,Lomé,2021-10-08,Actif
C0223,Client_223,Entreprise,Lomé,2021-10-11,Actif
C0224,Client_224,PME,Dapaong,2021-10-14,Actif
C0225,Client_225,PME,Sokodé,2021-10-17,Inactif
C0226,Client_226,Entreprise,Kpalimé,2021-10-20,Actif
C0227,Client_227,Administration,Lomé,2021-10-23,Actif
C0228,Client_228,PME,Dapaong,2021-10-26,Actif
C0229,Client_229,ONG,Lomé,2021-10-29,Actif
C0230,Client_230,Commerce,Lomé,2021-11-01,Inactif
C0231,Client_231,Particulier,Lomé,2021-11-03,Actif
C0232,Client_232,Commerce,Kpalimé,2021-11-06,Actif
C0233,Client_233,Commerce,Atakpamé,2021-11-09,Actif
C0234,Client_234,Commerce,Sokodé,2021-11-12,Actif
C0235,Client_235,Entreprise,Kara,2021-11-15,Actif
C0236,Client_236,Particulier,Tsévié,2021-11-18,Inactif
C0237,Client_237,PME,Kara,2021-11-21,Actif
C0238,Client_238,Entreprise,Kpalimé,2021-11-24,Actif
C0239,Client_239,Commerce,Kara,2021-11-27,Inactif
C0240,Client_240,Entreprise,Kara,2021-11-30,Actif
C0241,Client_241,Administration,Kara,2021-12-03,Actif
C0242,Client_242,Administration,Lomé,2021-12-06,Actif
C0243,Client_243,Administration,Dapaong,2021-12-09,Actif
C0244,Client_244,PME,Sokodé,2021-12-11,Actif
C0245,Client_245,Entreprise,Lomé,2021-12-14,Inactif
C0246,Client_246,Administration,Tsévié,2021-12-17,Actif
C0247,Client_247,PME,Kara,2021-12-20,Actif
C0248,Client_248,Administration,Sokodé,2021-12-23,Actif
C0249,Client_249,Administration,Tsévié,2021-12-26,Inactif
C0250,Client_250,ONG,Atakpamé,2021-12-29,Actif
C0251,Client_251,PME,Lomé,2022-01-01,Actif
