ID_Client,Nom_Client,Type_Client,Ville,Date_Inscription,Statut
C0252,Client_252,PME,Aného,2022-01-04,Actif
C0253,Client_253,ONG,Atakpamé,2022-01-07,Actif
C0254,Client_254,PME,Lomé,2022-01-10,Actif
C0255,Client_255,Entreprise,Lomé,2022-01-13,Inactif
C0256,Client_256,Commerce,Dapaong,2022-01-16,Inactif
C0257,Client_257,Administration,Atakpamé,2022-01-19,Actif
C0258,Client_258,Particulier,Sokodé,2022-01-21,Actif
C0259,Client_259,Commerce,Tsévié,2022-01-24,Inactif
C0260,Client_260,Entreprise,Dapaong,2022-01-27,Actif
C0261,Client_261,Commerce,Lomé,2022-01-30,Actif
C0262,Client_262,Administration,Lomé,2022-02-02,Inactif
C0263,Client_263,Entreprise,Lomé,2022-02-05,Actif
C0264,Client_264,Commerce,Dapaong,2022-02-08,Actif
C0265,Client_265,ONG,Lomé,2022-02-11,Actif
C0266,Client_266,Particulier,Sokodé,2022-02-14,Actif
C0267,Client_267,Particulier,Dapaong,2022-02-17,Inactif
C0268,Client_268,Particulier,Tsévié,2022-02-20,Inactif
C0269,Client_269,PME,Lomé,2022-02-23,Actif
C0270,Client_270,PME,Kpalimé,2022-02-26,Inactif
C0271,Client_271,ONG,Lomé,2022-02-28,Actif
C0272,Client_272,ONG,Kpalimé,2022-03-03,Actif
C0273,Client_273,ONG,Lomé,2022-03-06,Actif
C0274,Client_274,Administration,Kara,2022-03-09,Actif
C0275,Client_275,Commerce,Dapaong,2022-03-12,Inactif
C0276,Client_276,Commerce,Lomé,2022-03-15,Actif
C0277,Client_277,Particulier,Lomé,2022-03-18,Inactif
C0278,Client_278,Commerce,Dapaong,2022-03-21,Actif
C0279,Client_279,Particulier,Dapaong,2022-03-24,Actif
C0280,Client_280,Particulier,Atakpamé,2022-03-27,Actif
C0281,Client_281,ONG,Atakpamé,2022-03-30,Actif
C0282,Client_282,PME,Sokodé,2022-04-02,Actif
C0283,Client_283,PME,Lomé,2022-04-05,Inactif
C0284,Client_284,Entreprise,Lomé,2022-04-08,Inactif
C0285,Client_285,Commerce,Lomé,2022-04-10,Actif
C0286,Client_286,Entreprise,Tsévié,2022-04-13,Inactif
C0287,Client_287,Commerce,Sokodé,2022-04-16,Actif
C0288,Client_288,Commerce,Kara,2022-04-19,Actif
C0289,Client_289,PME,Kara,2022-04-22,Actif
C0290,Client_290,Commerce,Aného,2022-04-25,Actif
C0291,Client_291,Entreprise,Lomé,2022-04-28,Actif
C0292,Client_292,Entreprise,Sokodé,2022-05-01,Inactif
C0293,Client_293,ONG,Sokodé,2022-05-04,Actif
C0294,Client_294,PME,Sokodé,2022-05-07,Inactif
C0295,Client_295,Entreprise,Lomé,2022-05-10,Inactif
C0296,Client_296,Commerce,Tsévié,2022-05-13,Inactif
C0297,Client_297,Particulier,Aného,2022-05-16,Actif
C0298,Client_298,Entreprise,Sokodé,2022-05-18,Actif
C0299,Client_299,Commerce,Atakpamé,2022-05-21,Actif
C0300,Client_300,Entreprise,Aného,2022-05-24,Inactif
C0301,Client_301,Entreprise,Atakpamé,2022-05-27,Actif
C0302,Client_302,Commerce,Lomé,2022-05-30,Actif
C0303,Client_303,Commerce,Sokodé,2022-06-02,Actif
C0304,Client_304,Commerce,Sokodé,2022-06-05,Actif
C0305,Client_305,Particulier,Kara,2022-06-08,Actif
C0306,Client_306,Administration,Dapaong,2022-06-11,Actif
C0307,Client_307,Commerce,Aného,2022-06-14,Actif
C0308,Client_308,PME,Aného,2022-06-17,Inactif
C0309,Client_309,Particulier,Kara,2022-06-20,Actif
C0310,Client_310,PME,Lomé,2022-06-23,Actif
C0311,Client_311,PME,Tchamba,2022-06-26,Actif
C0312,Client_312,Entreprise,Kpalimé,2022-06-28,Inactif
C0313,Client_313,Entreprise,Lomé,2022-07-01,Actif
C0314,Client_314,Administration,Aného,2022-07-04,Actif
C0315,Client_315,ONG,Kpalimé,2022-07-07,Actif
C0316,Client_316,Particulier,Sokodé,2022-07-10,Actif
C0317,Client_317,PME,Sokodé,2022-07-13,Actif
C0318,Client_318,Entreprise,Kara,2022-07-16,Actif
C0319,Client_319,Entreprise,Lomé,2022-07-19,Actif
C0320,Client_320,PME,Lomé,2022-07-22,Actif
C0321,Client_321,Commerce,Kpalimé,2022-07-25,Actif
C0322,Client_322,Particulier,Lomé,2022-07-28,Actif
C0323,Client_323,Particulier,Lomé,2022-07-31,Actif
C0324,Client_324,PME,Kara,2022-08-03,Inactif
C0325,Client_325,Administration,Sokodé,2022-08-05,Actif
C0326,Client_326,Particulier,Tsévié,2022-08-08,Actif
C0327,Client_327,Commerce,Lomé,2022-08-11,Actif
C0328,Client_328,Commerce,Lomé,2022-08-14,Actif
C0329,Client_329,PME,Dapaong,2022-08-17,Actif
C0330,Client_330,Entreprise,Kara,2022-08-20,Actif
C0331,Client_331,PME,Lomé,2022-08-23,Inactif
C0332,Client_332,Particulier,Kara,2022-08-26,Actif
C0333,Client_333,Entreprise,Lomé,2022-08-29,Actif
C0334,Client_334,Entreprise,Lomé,2022-09-01,Actif
C0335,Client_335,Entreprise,Kara,2022-09-04,Actif
C0336,Client_336,Entreprise,Kara,2022-09-07,Inactif
C0337,Client_337,ONG,Tsévié,2022-09-10,Actif
C0338,Client_338,Particulier,Kara,2022-09-13,Actif
C0339,Client_339,Commerce,Sokodé,2022-09-15,Inactif
C0340,Client_340,Entreprise,Atakpamé,2022-09-18,Actif
C0341,Client_341,Commerce,Lomé,2022-09-21,Actif
C0342,Client_342,Commerce,Atakpamé,2022-09-24,Actif
C0343,Client_343,Entreprise,Lomé,2022-09-27,Actif
C0344,Client_344,PME,Bassar,2022-09-30,Actif
C0345,Client_345,PME,Lomé,2022-10-03,Actif
C0346,Client_346,Commerce,Kara,2022-10-06,Inactif
C0347,Client_347,Commerce,Lomé,2022-10-09,Actif
C0348,Client_348,Entreprise,Tchamba,2022-10-12,Actif
C0349,Client_349,PME,Sokodé,2022-10-15,Inactif
C0350,Client_350,Commerce,Sokodé,2022-10-18,Inactif
C0351,Client_351,Commerce,Lomé,2022-10-21,Inactif
C0352,Client_352,ONG,Dapaong,2022-10-23,Actif
C0353,Client_353,Particulier,Lomé,2022-10-26,Actif
C0354,Client_354,Entreprise,Tsévié,2022-10-29,Inactif
C0355,Client_355,Entreprise,Lomé,2022-11-01,Actif
C0356,Client_356,Commerce,Lomé,2022-11-04,Actif
C0357,Client_357,Entreprise,Lomé,2022-11-07,Actif
C0358,Client_358,Commerce,Kara,2022-11-10,Actif
C0359,Client_359,Administration,Sokodé,2022-11-13,Actif
C0360,Client_360,Commerce,Lomé,2022-11-16,Actif
C0361,Client_361,PME,Dapaong,2022-11-19,Inactif
C0362,Client_362,Commerce,Kara,2022-11-22,Actif
C0363,Client_363,Commerce,Sokodé,2022-11-25,Actif
C0364,Client_364,Commerce,Kara,2022-11-28,Inactif
C0365,Client_365,Administration,Kara,2022-12-01,Inactif
C0366,Client_366,PME,Sokodé,2022-12-03,Actif
C0367,Client_367,Administration,Lomé,2022-12-06,Actif
C0368,Client_368,Administration,Lomé,2022-12-09,Actif
C0369,Client_369,Entreprise,Kpalimé,2022-12-12,Actif
C0370,Client_370,Entreprise,Aného,2022-12-15,Actif
C0371,Client_371,Entreprise,Kara,2022-12-18,Inactif
C0372,Client_372,Entreprise,Lomé,2022-12-21,Inactif
C0373,Client_373,Entreprise,Atakpamé,2022-12-24,Inactif
C0374,Client_374,Particulier,Kara,2022-12-27,Inactif
C0375,Client_375,Entreprise,Lomé,2022-12-30,Actif
C0376,Client_376,PME,Lomé,2023-01-02,Inactif
C0377,Client_377,ONG,Atakpamé,2023-01-05,Actif
C0378,Client_378,Entreprise,Atakpamé,2023-01-08,Inactif
C0379,Client_379,ONG,Lomé,2023-01-10,Actif
C0380,Client_380,PME,Lomé,2023-01-13,Inactif
C0381,Client_381,Entreprise,Lomé,2023-01-16,Actif
C0382,Client_382,Particulier,Atakpamé,2023-01-19,Actif
C0383,Client_383,Commerce,Lomé,2023-01-22,Actif
C0384,Client_384,ONG,Lomé,2023-01-25,Actif
C0385,Client_385,Particulier,Dapaong,2023-01-28,Actif
C0386,Client_386,ONG,Lomé,2023-01-31,Actif
C0387,Client_387,PME,Atakpamé,2023-02-03,Actif
C0388,Client_388,Entreprise,Lomé,2023-02-06,Inactif
C0389,Client_389,Particulier,Lomé,2023-02-09,Actif
C0390,Client_390,ONG,Lomé,2023-02-12,Actif
C0391,Client_391,Administration,Dapaong,2023-02-15,Actif
C0392,Client_392,PME,Kpalimé,2023-02-18,Actif
C0393,Client_393,PME,Kpalimé,2023-02-20,Inactif
C0394,Client_394,Particulier,Kara,2023-02-23,Actif
C0395,Client_395,PME,Atakpamé,2023-02-26,Actif
C0396,Client_396,Administration,Lomé,2023-03-01,Inactif
C0397,Client_397,ONG,Lomé,2023-03-04,Inactif
C0398,Client_398,PME,Tsévié,2023-03-07,Actif
C0399,Client_399,Particulier,Lomé,2023-03-10,Actif
C0400,Client_400,Particulier,Lomé,2023-03-13,Inactif
C0401,Client_401,Entreprise,Lomé,2023-03-16,Actif
C0402,Client_402,Administration,Lomé,2023-03-19,Inactif
C0403,Client_403,Commerce,Lomé,2023-03-22,Actif
C0404,Client_404,ONG,Sokodé,2023-03-25,Actif
C0405,Client_405,PME,Kara,2023-03-28,Actif
C0406,Client_406,ONG,Tsévié,2023-03-30,Actif
C0407,Client_407,PME,Kpalimé,2023-04-02,Actif
C0408,Client_408,Entreprise,Lomé,2023-04-05,Actif
C0409,Client_409,Administration,Lomé,2023-04-08,Actif
C0410,Client_410,Entreprise,Kara,2023-04-11,Inactif
C0411,Client_411,PME,Sokodé,2023-04-14,Actif
C0412,Client_412,Administration,Lomé,2023-04-17,Actif
C0413,Client_413,Administration,Atakpamé,2023-04-20,Actif
C0414,Client_414,Commerce,Kara,2023-04-23,Actif
C0415,Client_415,Commerce,Sokodé,2023-04-26,Actif
C0416,Client_416,PME,Kara,2023-04-29,Actif
C0417,Client_417,PME,Lomé,2023-05-02,Actif
C0418,Client_418,PME,Aného,2023-05-05,Actif
C0419,Client_419,Particulier,Dapaong,2023-05-08,Actif
C0420,Client_420,Particulier,Lomé,2023-05-10,Inactif
C0421,Client_421,Particulier,Kpalimé,2023-05-13,Actif
C0422,Client_422,Particulier,Kara,2023-05-16,Actif
C0423,Client_423,Entreprise,Tsévié,2023-05-19,Actif
C0424,Client_424,Commerce,Dapaong,2023-05-22,Actif
C0425,Client_425,Entreprise,Kara,2023-05-25,Actif
C0426,Client_426,Commerce,Lomé,2023-05-28,Actif
C0427,Client_427,PME,Lomé,2023-05-31,Actif
C0428,Client_428,ONG,Sokodé,2023-06-03,Actif
C0429,Client_429,PME,Atakpamé,2023-06-06,Actif
C0430,Client_430,Entreprise,Lomé,2023-06-09,Actif
C0431,Client_431,Entreprise,Lomé,2023-06-12,Inactif
C0432,Client_432,Particulier,Kpalimé,2023-06-15,Inactif
C0433,Client_433,Commerce,Tchamba,2023-06-17,Actif
C0434,Client_434,Entreprise,Sokodé,2023-06-20,Actif
C0435,Client_435,Entreprise,Lomé,2023-06-23,Actif
C0436,Client_436,Particulier,Lomé,2023-06-26,Inactif
C0437,Client_437,Entreprise,Lomé,2023-06-29,Actif
C0438,Client_438,ONG,Tsévié,2023-07-02,Actif
C0439,Client_439,Particulier,Lomé,2023-07-05,Actif
C0440,Client_440,Entreprise,Sokodé,2023-07-08,Actif
C0441,Client_441,Entreprise,Lomé,2023-07-11,Actif
C0442,Client_442,Administration,Sokodé,2023-07-14,Actif
C0443,Client_443,PME,Atakpamé,2023-07-17,Inactif
C0444,Client_444,PME,Kpalimé,2023-07-20,Inactif
C0445,Client_445,ONG,Lomé,2023-07-23,Inactif
C0446,Client_446,Administration,Lomé,2023-07-26,Actif
C0447,Client_447,Administration,Lomé,2023-07-28,Actif
C0448,Client_448,Particulier,Tsévié,2023-07-31,Actif
C0449,Client_449,PME,Tsévié,2023-08-03,Inactif
C0450,Client_450,Entreprise,Sokodé,2023-08-06,Actif
C0451,Client_451,Particulier,Sokodé,2023-08-09,Actif
C0452,Client_452,Commerce,Atakpamé,2023-08-12,Inactif
C0453,Client_453,PME,Lomé,2023-08-15,Actif
C0454,Client_454,Administration,Tsévié,2023-08-18,Actif
C0455,Client_455,Entreprise,Kara,2023-08-21,Actif
C0456,Client_456,Commerce,Kara,2023-08-24,Actif
C0457,Client_457,Entreprise,Sokodé,2023-08-27,Actif
C0458,Client_458,Commerce,Lomé,2023-08-30,Actif
C0459,Client_459,Entreprise,Lomé,2023-09-02,Actif
C0460,Client_460,Entreprise,Dapaong,2023-09-04,Actif
C0461,Client_461,Entreprise,Lomé,2023-09-07,Inactif
C0462,Client_462,Commerce,Sokodé,2023-09-10,Actif
C0463,Client_463,Particulier,Lomé,2023-09-13,Actif
C0464,Client_464,Commerce,Kara,2023-09-16,Actif
C0465,Client_465,Administration,Lomé,2023-09-19,Actif
C0466,Client_466,PME,Kara,2023-09-22,Actif
C0467,Client_467,PME,Atakpamé,2023-09-25,Inactif
C0468,Client_468,ONG,Lomé,2023-09-28,Actif
C0469,Client_469,Entreprise,Sokodé,2023-10-01,Actif
C0470,Client_470,Administration,Kara,2023-10-04,Inactif
C0471,Client_471,Entreprise,Atakpamé,2023-10-07,Inactif
C0472,Client_472,Administration,Aného,2023-10-10,Actif
C0473,Client_473,Entreprise,Dapaong,2023-10-13,Actif
C0474,Client_474,ONG,Lomé,2023-10-15,Inactif
C0475,Client_475,Commerce,Lomé,2023-10-18,Inactif
C0476,Client_476,Administration,Lomé,2023-10-21,Actif
C0477,Client_477,Entreprise,Sokodé,2023-10-24,Inactif
C0478,Client_478,Commerce,Lomé,2023-10-27,Inactif
C0479,Client_479,Administration,Kara,2023-10-30,Actif
C0480,Client_480,Commerce,Sokodé,2023-11-02,Actif
C0481,Client_481,Commerce,Lomé,2023-11-05,Actif
C0482,Client_482,Particulier,Dapaong,2023-11-08,Actif
C0483,Client_483,Commerce,Lomé,2023-11-11,Actif
C0484,Client_484,Commerce,Lomé,2023-11-14,Inactif
C0485,Client_485,Commerce,Dapaong,2023-11-17,Actif
C0486,Client_486,Administration,Kara,2023-11-20,Actif
C0487,Client_487,Entreprise,Atakpamé,2023-11-22,Actif
C0488,Client_488,PME,Kara,2023-11-25,Actif
C0489,Client_489,Administration,Lomé,2023-11-28,Inactif
C0490,Client_490,ONG,Kpalimé,2023-12-01,Actif
C0491,Client_491,Commerce,Dapaong,2023-12-04,Actif
C0492,Client_492,Commerce,Atakpamé,2023-12-07,Actif
C0493,Client_493,PME,Lomé,2023-12-10,Inactif
C0494,Client_494,Entreprise,Sokodé,2023-12-13,Inactif
C0495,Client_495,Commerce,Kara,2023-12-16,Actif
C0496,Client_496,PME,Lomé,2023-12-19,Inactif
C0497,Client_497,Commerce,Tsévié,2023-12-22,Inactif
C0498,Client_498,Entreprise,Lomé,2023-12-25,Actif
C0499,Client_499,Administration,Aného,2023-12-28,Actif
C0500,Client_500,Administration,Kara,2023-12-31,Inactif
